Part Name,Value
Euphona Prime Receiver,100
Hikou Prime Pouch,15
Aksomati Prime Link,100
Astilla Prime Barrel,100
Akstiletto Prime Barrel,25
Orthos Prime Blade,45
Orthos Prime Handle,15
Garuda Prime Neuroptics Blueprint,100
Nidus Prime Blueprint,45
Nikana Prime Blade,65
Nikana Prime Hilt,100
Valkyr Prime Chassis Blueprint,100
Phantasma Prime Receiver,15
Vasto Prime Receiver,15
Dual Keres Prime Blueprint,100
Ember Prime Blueprint,100
Ember Prime Neuroptics Blueprint,15
Acceltra Prime Stock,100
Harrow Prime Neuroptics Blueprint,45
Volnus Prime Handle,100
Afuris Prime Blueprint,15
Dethcube Prime Systems,15
Acceltra Prime Barrel,100
Nekros Prime Chassis Blueprint,15
Glaive Prime Blade,45
Revenant Prime Blueprint,100
Zylok Prime Blueprint,100
Zylok Prime Barrel,15
Chroma Prime Neuroptics Blueprint,100
Akvasto Prime Blueprint,100
Zhuge Prime String,15
Zhuge Prime Receiver,45
Zhuge Prime Grip,15
Hildryn Prime Blueprint,100
Loki Prime Neuroptics Blueprint,15
Zhuge Prime Blueprint,45
Limbo Prime Blueprint,45
Mesa Prime Chassis Blueprint,15
Hydroid Prime Neuroptics Blueprint,45
Equinox Prime Blueprint,45
Magnus Prime Barrel,100
Scourge Prime Blade,15
Helios Prime Blueprint,45
Bronco Prime Receiver,15
Fulmin Prime Receiver,100
Zephyr Prime Systems Blueprint,100
Inaros Prime Systems Blueprint,15
Tenora Prime Stock,45
Zephyr Prime Neuroptics Blueprint,15
Trinity Prime Systems Blueprint,15
Gara Prime Blueprint,100
Gara Prime Neuroptics Blueprint,45
Zephyr Prime Chassis Blueprint,25
Zephyr Prime Blueprint,65
Akarius Prime Receiver,100
Zakti Prime Receiver,15
Cobra & Crane Prime Guard,100
Akjagara Prime Receiver,45
Zakti Prime Blueprint,100
Corinth Prime Barrel,100
Akbronco Prime Blueprint,15
Limbo Prime Neuroptics Blueprint,65
Nidus Prime Systems Blueprint,15
Baza Prime Barrel,45
Fang Prime Blade,15
Fang Prime Handle,25
Paris Prime Blueprint,15
Paris Prime Lower Limb,15
Bo Prime Ornament,15
Fragor Prime Head,15
Kronen Prime Handle,45
Burston Prime Stock,15
Zakti Prime Barrel,45
Gram Prime Blueprint,45
Carrier Prime Carapace,25
Boltor Prime Blueprint,100
Silva & Aegis Prime Hilt,15
Venka Prime Blueprint,45
Atlas Prime Systems Blueprint,45
Tekko Prime Blade,100
Dethcube Prime Blueprint,100
Wyrm Prime Cerebrum,15
Ballistica Prime Lower Limb,15
Pangolin Prime Blueprint,100
Dual Kamas Prime Blade,100
Dual Kamas Prime Handle,45
Nekros Prime Systems Blueprint,100
Panthera Prime Receiver,65
Reaper Prime Blade,45
Pandero Prime Blueprint,15
Wyrm Prime Blueprint,15
Wukong Prime Systems Blueprint,45
Wukong Prime Neuroptics Blueprint,15
Oberon Prime Neuroptics Blueprint,100
Euphona Prime Barrel,45
Corvas Prime Barrel,100
Ankyros Prime Blueprint,15
Larkspur Prime Blueprint,15
Larkspur Prime Stock,45
Wukong Prime Chassis Blueprint,45
Ash Prime Neuroptics Blueprint,45
Wisp Prime Neuroptics Blueprint,45
Destreza Prime Blueprint,45
Vectis Prime Stock,65
Wisp Prime Chassis Blueprint,100
Vasto Prime Blueprint,45
Hystrix Prime Receiver,100
Mirage Prime Neuroptics Blueprint,15
Volt Prime Systems Blueprint,45
Titania Prime Systems Blueprint,100
Fulmin Prime Barrel,15
Galatine Prime Blueprint,100
Carrier Prime Blueprint,15
Astilla Prime Receiver,15
Tiberon Prime Receiver,15
Akstiletto Prime Link,45
Atlas Prime Blueprint,15
Volt Prime Blueprint,25
Garuda Prime Chassis Blueprint,45
Akjagara Prime Barrel,100
Knell Prime Receiver,45
Volnus Prime Head,45
Saryn Prime Blueprint,65
Aklex Prime Link,100
Volnus Prime Blueprint,15
Stradavar Prime Barrel,45
Stradavar Prime Receiver,15
Ash Prime Blueprint,45
Venka Prime Blades,15
Rubico Prime Barrel,25
Kogake Prime Blueprint,45
Kogake Prime Gauntlet,100
Bronco Prime Blueprint,15
Vasto Prime Barrel,15
Phantasma Prime Barrel,100
Frost Prime Blueprint,100
Guandao Prime Blueprint,45
Loki Prime Chassis Blueprint,45
Strun Prime Barrel,45
Gunsen Prime Handle,45
Grendel Prime Chassis Blueprint,45
Shade Prime Cerebrum,15
Harrow Prime Chassis Blueprint,15
Vectis Prime Barrel,15
Ivara Prime Blueprint,45
Ivara Prime Neuroptics Blueprint,15
Protea Prime Chassis Blueprint,100
Gauss Prime Neuroptics Blueprint,45
Vauban Prime Systems Blueprint,100
Karyst Prime Blueprint,15
Pyrana Prime Receiver,45
Cernos Prime Lower Limb,100
Tipedo Prime Blueprint,15
Tipedo Prime Ornament,45
Vauban Prime Neuroptics Blueprint,100
Chroma Prime Chassis Blueprint,25
Vauban Prime Chassis Blueprint,25
Nova Prime Systems Blueprint,15
Rhino Prime Systems Blueprint,15
Wisp Prime Blueprint,100
Octavia Prime Neuroptics Blueprint,15
Masseter Prime Blade,100
Masseter Prime Handle,15
Dakra Prime Blueprint,45
Latron Prime Barrel,15
Hydroid Prime Chassis Blueprint,15
Banshee Prime Blueprint,45
Braton Prime Receiver,45
Frost Prime Neuroptics Blueprint,15
Velox Prime Barrel,100
Ballistica Prime Upper Limb,45
Euphona Prime Blueprint,15
Inaros Prime Blueprint,45
Hikou Prime Blueprint,15
Aksomati Prime Blueprint,15
Valkyr Prime Neuroptics Blueprint,45
Soma Prime Stock,100
Rhino Prime Blueprint,100
Trinity Prime Neuroptics Blueprint,25
Trinity Prime Chassis Blueprint,45
Trinity Prime Blueprint,45
Lex Prime Blueprint,25
Titania Prime Chassis Blueprint,15
Rubico Prime Blueprint,100
Titania Prime Blueprint,45
Tipedo Prime Handle,100
Akbolto Prime Receiver,100
Tigris Prime Stock,15
Tigris Prime Receiver,45
Nidus Prime Chassis Blueprint,100
Tigris Prime Blueprint,100
Tigris Prime Barrel,45
Baza Prime Receiver,15
Tiberon Prime Stock,100
Tiberon Prime Blueprint,25
Valkyr Prime Blueprint,15
Fragor Prime Blueprint,65
Dual Kamas Prime Blueprint,15
Tenora Prime Blueprint,15
Boar Prime Blueprint,25
Boar Prime Stock,100
Tenora Prime Barrel,65
Vauban Prime Blueprint,65
Carrier Prime Systems,15
Ember Prime Chassis Blueprint,15
Acceltra Prime Receiver,45
Tekko Prime Blueprint,45
Wyrm Prime Systems,45
Afuris Prime Barrel,15
Dethcube Prime Cerebrum,65
Silva & Aegis Prime Blade,45
Ballistica Prime String,45
Tatsu Prime Handle,100
Baruuk Prime Neuroptics Blueprint,100
Glaive Prime Blueprint,100
Tatsu Prime Blade,45
Grendel Prime Blueprint,100
Sybaris Prime Receiver,45
Sybaris Prime Blueprint,15
Sybaris Prime Barrel,100
Chroma Prime Systems Blueprint,65
Akvasto Prime Link,45
Strun Prime Stock,45
Magnus Prime Receiver,45
Corvas Prime Receiver,15
Hildryn Prime Chassis Blueprint,45
Loki Prime Systems Blueprint,100
Sicarus Prime Receiver,100
Mesa Prime Blueprint,45
Strun Prime Blueprint,100
Vectis Prime Blueprint,45
Equinox Prime Chassis Blueprint,15
Protea Prime Systems Blueprint,100
Pyrana Prime Barrel,15
Helios Prime Carapace,15
Helios Prime Systems,45
Fulmin Prime Stock,45
Inaros Prime Neuroptics Blueprint,100
Spira Prime Pouch,100
Spira Prime Blueprint,15
Spira Prime Blade,65
Tiberon Prime Barrel,65
Okina Prime Blueprint,100
Soma Prime Receiver,45
Khora Prime Systems Blueprint,15
Atlas Prime Neuroptics Blueprint,100
Afuris Prime Link,45
Cobra & Crane Prime Blueprint,45
Akjagara Prime Link,45
Nezha Prime Blueprint,45
Nezha Prime Neuroptics Blueprint,65
Soma Prime Barrel,15
Limbo Prime Chassis Blueprint,100
Nagantaka Prime Blueprint,100
Silva & Aegis Prime Blueprint,45
Nyx Prime Blueprint,15
Nyx Prime Neuroptics Blueprint,100
Strun Prime Receiver,15
Paris Prime Grip,45
Bo Prime Handle,45
Oberon Prime Systems Blueprint,65
Latron Prime Blueprint,25
Burston Prime Receiver,15
Sicarus Prime Barrel,15
Shade Prime Systems,45
Gram Prime Handle,100
Gunsen Prime Blade,100
Boltor Prime Receiver,45
Shade Prime Blueprint,45
Venka Prime Gauntlet,100
Scourge Prime Handle,45
Guandao Prime Blade,15
Guandao Prime Handle,100
Nami Skyla Prime Blade,100
Nami Skyla Prime Handle,45
Pangolin Prime Handle,15
Scourge Prime Barrel,100
Scindo Prime Handle,25
Panthera Prime Blueprint,15
Kavasa Prime Band,45
Cernos Prime Upper Limb,15
Ninkondi Prime Handle,100
Scindo Prime Blueprint,45
Scindo Prime Blade,100
Nova Prime Chassis Blueprint,100
Saryn Prime Systems Blueprint,15
Saryn Prime Neuroptics Blueprint,45
Ankyros Prime Blade,45
Larkspur Prime Barrel,100
Nyx Prime Systems Blueprint,45
Hildryn Prime Systems Blueprint,15
Ash Prime Chassis Blueprint,15
Mag Prime Blueprint,100
Latron Prime Receiver,25
Rubico Prime Stock,45
Nezha Prime Systems Blueprint,15
Equinox Prime Systems Blueprint,100
Hystrix Prime Blueprint,45
Velox Prime Receiver,15
Tekko Prime Gauntlet,15
Rhino Prime Neuroptics Blueprint,45
Hikou Prime Stars,15
Galatine Prime Blade,15
Aksomati Prime Receiver,15
Astilla Prime Blueprint,45
Revenant Prime Systems Blueprint,45
Akstiletto Prime Blueprint,100
Lex Prime Barrel,15
Revenant Prime Chassis Blueprint,15
Orthos Prime Blueprint,45
Zylok Prime Receiver,45
Redeemer Prime Handle,100
Redeemer Prime Blueprint,45
Redeemer Prime Blade,15
Reaper Prime Handle,15
Reaper Prime Blueprint,25
Pyrana Prime Blueprint,100
Stradavar Prime Blueprint,100
Stradavar Prime Stock,15
Protea Prime Neuroptics Blueprint,45
Protea Prime Blueprint,15
Phantasma Prime Stock,100
Kogake Prime Boot,15
Oberon Prime Chassis Blueprint,15
Nagantaka Prime Stock,45
Paris Prime Upper Limb,25
Phantasma Prime Blueprint,45
Mesa Prime Systems Blueprint,100
Dual Keres Prime Blade,15
Dual Keres Prime Handle,45
Bronco Prime Barrel,45
Pangolin Prime Blade,45
Kronen Prime Blade,100
Ember Prime Systems Blueprint,45
Wyrm Prime Carapace,15
Garuda Prime Systems Blueprint,100
Pandero Prime Barrel,45
Ivara Prime Systems Blueprint,45
Gauss Prime Chassis Blueprint,15
Okina Prime Handle,45
Acceltra Prime Blueprint,15
Karyst Prime Handle,45
Cernos Prime Grip,15
Okina Prime Blade,15
Odonata Prime Wings Blueprint,65
Odonata Prime Systems Blueprint,15
Chroma Prime Blueprint,15
Volt Prime Neuroptics Blueprint,65
Odonata Prime Blueprint,45
Sybaris Prime Stock,15
Octavia Prime Chassis Blueprint,45
Akbolto Prime Blueprint,15
Wisp Prime Systems Blueprint,15
Oberon Prime Blueprint,45
Saryn Prime Chassis Blueprint,100
Dakra Prime Handle,15
Burston Prime Blueprint,15
Mesa Prime Neuroptics Blueprint,100
Braton Prime Blueprint,25
Banshee Prime Neuroptics Blueprint,15
Magnus Prime Blueprint,15
Scourge Prime Blueprint,100
Baruuk Prime Blueprint,100
Fulmin Prime Blueprint,45
Baruuk Prime Systems Blueprint,15
Aksomati Prime Barrel,45
Tenora Prime Receiver,100
Galatine Prime Handle,45
Kavasa Prime Kubrow Collar Blueprint,45
Rhino Prime Chassis Blueprint,45
Gara Prime Chassis Blueprint,45
Gara Prime Systems Blueprint,15
Ninkondi Prime Blueprint,15
Nikana Prime Blueprint,25
Nidus Prime Neuroptics Blueprint,100
Rubico Prime Receiver,15
Cobra & Crane Prime Hilt,15
Akbolto Prime Link,45
Equinox Prime Neuroptics Blueprint,45
Corinth Prime Blueprint,15
Akbronco Prime Link,45
Limbo Prime Systems Blueprint,15
Mirage Prime Blueprint,100
Baza Prime Blueprint,65
Fang Prime Blueprint,25
Nekros Prime Blueprint,65
Khora Prime Neuroptics Blueprint,100
Paris Prime String,15
Fragor Prime Handle,65
Kronen Prime Blueprint,15
Boar Prime Barrel,45
Boar Prime Receiver,15
Gram Prime Blade,15
Nagantaka Prime Receiver,45
Carrier Prime Cerebrum,65
Silva & Aegis Prime Guard,100
Grendel Prime Neuroptics Blueprint,15
Destreza Prime Handle,15
Nagantaka Prime Barrel,15
Baza Prime Stock,100
Dethcube Prime Carapace,45
Ballistica Prime Blueprint,100
Ballistica Prime Receiver,45
Mirage Prime Chassis Blueprint,15
Akarius Prime Blueprint,100
Nekros Prime Neuroptics Blueprint,45
Glaive Prime Disc,45
Panthera Prime Stock,45
Masseter Prime Blueprint,45
Kavasa Prime Buckle,65
Akarius Prime Link,45
Mag Prime Neuroptics Blueprint,25
Mag Prime Chassis Blueprint,45
Akjagara Prime Blueprint,15
Akbolto Prime Barrel,45
Corvas Prime Blueprint,45
Ankyros Prime Gauntlet,15
Larkspur Prime Receiver,45
Wukong Prime Blueprint,100
Hystrix Prime Barrel,15
Ash Prime Systems Blueprint,65
Destreza Prime Blade,100
Vectis Prime Receiver,100
Corinth Prime Receiver,45
Loki Prime Blueprint,15
Zhuge Prime Barrel,100
Lex Prime Receiver,15
Mirage Prime Systems Blueprint,45
Titania Prime Neuroptics Blueprint,45
Corvas Prime Stock,15
Revenant Prime Neuroptics Blueprint,45
Latron Prime Stock,15
Banshee Prime Systems Blueprint,65
Astilla Prime Stock,45
Khora Prime Blueprint,100
Akstiletto Prime Receiver,45
Atlas Prime Chassis Blueprint,45
Garuda Prime Blueprint,15
Cobra & Crane Prime Blade,45
Knell Prime Blueprint,15
Pandero Prime Receiver,100
Nezha Prime Chassis Blueprint,100
Aklex Prime Blueprint,45
Baruuk Prime Chassis Blueprint,45
Burston Prime Barrel,45
Braton Prime Barrel,15
Inaros Prime Chassis Blueprint,45
Nyx Prime Chassis Blueprint,65
Grendel Prime Systems Blueprint,100
Knell Prime Barrel,100
Bo Prime Blueprint,15
Akarius Prime Barrel,15
Valkyr Prime Systems Blueprint,65
Khora Prime Chassis Blueprint,45
Octavia Prime Blueprint,100
Corinth Prime Stock,100
Harrow Prime Systems Blueprint,100
Hydroid Prime Systems Blueprint,100
Gunsen Prime Blueprint,15
Boltor Prime Stock,15
Shade Prime Carapace,100
Cernos Prime Blueprint,45
Soma Prime Blueprint,15
Sicarus Prime Blueprint,15
Ivara Prime Chassis Blueprint,100
Nami Skyla Prime Blueprint,15
Volt Prime Chassis Blueprint,45
Gauss Prime Systems Blueprint,100
Karyst Prime Blade,100
Panthera Prime Barrel,100
Gauss Prime Blueprint,45
Cernos Prime String,25
Ninkondi Prime Chain,45
Helios Prime Cerebrum,100
Harrow Prime Blueprint,45
Nova Prime Blueprint,45
Nova Prime Neuroptics Blueprint,15
Frost Prime Chassis Blueprint,15
Boltor Prime Barrel,15
Tatsu Prime Blueprint,15
Octavia Prime Systems Blueprint,15
Hildryn Prime Neuroptics Blueprint,45
Dakra Prime Blade,65
Odonata Prime Harness Blueprint,15
Hydroid Prime Blueprint,45
Mag Prime Systems Blueprint,15
Banshee Prime Chassis Blueprint,100
Braton Prime Stock,25
Frost Prime Systems Blueprint,45
Velox Prime Blueprint,45
Afuris Prime Receiver,100
